Time,electricity_demand_values,heat_demand_values,air_pressure,air_temperature,relative_humidity,wind_speed,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,air_temperature_range,wind_scale_label_Wind scale 2,wind_scale_label_Wind scale 3,humidity_label_Humidity high,humidity_label_Humidity low,humidity_label_Humidity medium,temperature_label_Temp 0-10,temperature_label_Temp 10-20,temperature_label_Temp 20+,temperature_label_Temp below 0,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,electricity_demand_values_rolling_mean_7,electricity_demand_values_rolling_std_7,electricity_demand_values_rolling_mean_14,electricity_demand_values_rolling_std_14,heat_demand_values_rolling_mean_7,heat_demand_values_rolling_std_7,heat_demand_values_rolling_mean_14,heat_demand_values_rolling_std_14,electricity_demand_lag_1,electricity_demand_lag_6,electricity_demand_lag_13
2014-03-18,6752.43058166202,5521.894899525735,734.0333333333333,14.925,51.583333333333336,5.083333333333333,266.7916666666667,13.541666666666666,10.0,21.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,7064.170513491086,529.138205187409,6684.581775906995,571.8548459154504,6731.813042099328,2205.5963892120785,5033.231963871699,2552.6101170979473,7138.29842239619,6584.500982917591,6078.358811600556
2014-03-19,6581.030938287103,4752.02607398441,740.2208333333333,9.404166666666669,48.333333333333336,4.833333333333333,244.625,1.0416666666666667,12.0,23.4,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7059.558367241307,532.112343609404,6717.899397252639,560.3169314663554,6709.363016087312,2218.8580433807288,5181.138010246189,2513.5841910506706,6752.43058166202,6495.370536126768,6337.89718761688
2014-03-20,6107.868524585369,2628.10237800795,739.625,5.616666666666667,51.166666666666664,5.041666666666667,261.75,11.458333333333334,11.0,17.2,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7059.062646579808,532.6300371767074,6753.804549158821,531.5498473794179,6706.4628787661995,2221.823077950109,5341.233866630889,2399.1882382155254,6581.030938287103,6969.46930803652,5924.183433279385
2014-03-21,5772.436727741365,484.71836982135,732.4,10.579166666666667,52.875,5.25,244.58333333333337,4.166666666666667,8.0,25.5,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7003.705216359609,614.7816530800229,6737.373930370856,548.674137873254,6457.913149576728,2593.2904487345904,5266.276916476849,2470.499265037536,6107.868524585369,7987.94473630017,6112.773189682694
2014-03-22,6315.487807743558,2889.59987084973,737.2166666666667,5.208333333333333,67.04166666666667,5.916666666666667,267.7916666666667,36.458333333333336,11.0,21.700000000000003,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6832.7005620317295,772.2144279943418,6726.534879975284,567.1618446733308,5688.793194970206,3453.0621681561424,5217.240164910736,2563.1113630136056,5772.436727741365,7488.89400324989,6625.090632381831
2014-03-23,6786.644693580967,5644.6967363351005,736.3833333333333,2.9416666666666664,71.91666666666667,4.166666666666667,270.1666666666667,29.166666666666668,9.0,18.299999999999997,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6593.7781436665,593.1867628679419,6741.0144955510605,552.6902253850756,4616.163258990239,2862.017090333971,5282.421117542326,2484.7801722556874,6315.487807743558,7138.29842239619,6770.66413087599
2014-03-24,6645.144541392861,5044.43490325485,736.9958333333334,4.675,65.25,4.583333333333333,255.375,32.291666666666664,12.0,21.700000000000003,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6493.456813713796,461.29125527232685,6752.554071350998,551.7694484847993,4168.483740557253,2290.4568131705864,5333.550148997434,2484.31051648007,6786.644693580967,6752.43058166202,6784.715605410471
2014-03-25,6271.291140934957,3361.2541621843498,736.8541666666666,5.2625,72.41666666666667,4.541666666666667,267.375,41.666666666666664,8.0,20.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6423.006259284749,376.20544813730055,6743.588386387918,552.4718774206924,3852.210461682732,1914.7229199404073,5292.011751891029,2483.906729443642,6645.144541392861,6581.030938287103,6584.500982917591
2014-03-26,6402.80061355646,3959.5450756383,740.2624999999999,2.125,78.5,4.291666666666667,244.91666666666663,67.70833333333333,13.0,10.5,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6354.272053466598,348.95309877429924,6706.915210353953,566.3969533260714,3543.547499205391,1769.334401975116,5126.455257646352,2532.8853881016453,6271.291140934957,6107.868524585369,6495.370536126768
2014-03-27,6900.99082789061,6206.6929550155,728.8958333333334,10.254166666666666,66.91666666666667,6.333333333333333,272.2083333333333,33.333333333333336,15.0,19.4,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6328.8105785050775,335.9084729540559,6693.936612542442,571.4767538493204,3430.33592801309,1703.2410699903485,5068.399403389644,2550.87759987903,6402.80061355646,5772.436727741365,6969.46930803652
2014-03-28,6525.4271792746695,3876.85149578725,736.5791666666668,7.225,64.375,4.5,247.04166666666663,10.416666666666666,10.0,20.5,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6442.1137646915395,379.85053547647175,6722.909490525575,570.9172657724133,3941.5631532998827,1942.5622082068917,5199.738151438306,2559.3611021962765,6900.99082789061,6315.487807743558,7987.94473630017
2014-03-29,6395.319301369894,3233.00785388105,726.3791666666666,12.445833333333333,66.20833333333333,5.0,279.5833333333333,32.291666666666664,8.0,16.700000000000003,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6549.683829196298,239.16282305813507,6691.192195614013,568.4952148595368,4426.153599866439,1228.2714162426198,5057.473397418324,2574.634248401909,6525.4271792746695,6786.644693580967,7488.89400324989
2014-03-30,6037.973333062064,3200.38383945153,739.7833333333333,9.445833333333333,63.666666666666664,4.166666666666667,258.3333333333333,9.375,6.0,17.7,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6561.088328285774,227.7657160290028,6577.433235976137,432.0102141187718,4475.211883156629,1161.726906710014,4545.687571073434,2099.7077251375317,6395.319301369894,6645.144541392861,7138.29842239619
2014-03-31,6318.753338237495,4507.6694674625,738.9875000000001,4.6499999999999995,80.08333333333333,3.8333333333333335,269.8333333333333,54.166666666666664,9.0,15.6,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6454.135276783074,275.0649214615096,6473.796045248434,365.4411076076974,4126.024326458976,1118.1550656908,4147.254033508115,1731.7196608710587,6037.973333062064,6271.291140934957,6752.43058166202
2014-04-01,5844.94982496588,2380.2064783685,737.7166666666667,10.304166666666667,71.83333333333333,5.791666666666667,258.4583333333333,47.916666666666664,9.0,22.200000000000003,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6407.507962046593,264.7606626347007,6415.257110665671,312.6331318109582,4049.343549917211,1061.6527948772255,3950.777005799972,1490.8861121634036,6318.753338237495,6402.80061355646,6581.030938287103
2014-04-02,5916.990594656933,2709.5993923084097,731.8708333333334,12.5875,63.916666666666664,6.583333333333333,273.1666666666667,37.5,14.0,17.799999999999997,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6346.602059765296,339.73989648593823,6350.437056615947,330.8909505768458,3909.193880800661,1220.4983948546778,3726.370690003026,1472.5410746372381,5844.94982496588,6900.99082789061,6107.868524585369
2014-04-03,6314.19474809905,4501.8355349105,737.4458333333333,13.591666666666669,60.916666666666664,4.958333333333333,249.66666666666663,28.125,10.0,17.8,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6277.200628493935,374.2171843667763,6303.005603499506,342.67730659882176,3730.6302117535342,1300.7046037777332,3580.4830698833116,1464.2612721801459,5916.990594656933,6525.4271792746695,5772.436727741365
2014-04-04,6219.424678915699,3439.33064211275,737.1875,15.225,68.54166666666667,4.875,241.875,38.541666666666664,8.0,19.4,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6193.372617095141,259.26029713039827,6317.74319089334,338.044892397759,3487.079151738534,836.624757362013,3714.3211525192087,1456.1244262437958,6314.19474809905,6395.319301369894,6315.487807743558
2014-04-05,6298.37041304966,3737.65898912155,731.9583333333334,14.8625,79.375,3.2083333333333335,271.625,39.583333333333336,7.0,17.799999999999997,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6149.657974186716,216.15468906835923,6349.6709016915065,301.73888732295114,3424.576172642177,818.8057351005305,3925.3648862543087,1129.5203788902827,6219.424678915699,6037.973333062064,6786.644693580967
2014-04-06,5704.089829943787,1699.28119500762,734.3416666666667,16.466666666666665,69.66666666666667,4.166666666666667,237.375,39.583333333333336,8.0,15.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6135.808132998112,200.3165298263184,6348.448230641943,301.9226794648061,3496.669191962249,821.3401240432205,3985.940537559439,1091.8109277539304,6298.37041304966,6318.753338237495,6645.144541392861
2014-04-07,5445.625705219598,588.846040365355,739.3125,19.320833333333333,44.0,5.416666666666667,283.375,26.041666666666668,8.0,18.4,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6088.1104896955,258.7288998183107,6271.122883239287,319.1958205797442,3282.2259570416895,1069.9310640287288,3704.1251417503327,1138.8970475862789,5704.089829943787,5844.94982496588,6271.291140934957
2014-04-08,5367.77647483127,237.81414349415,734.2583333333333,22.45,46.041666666666664,4.5,221.66666666666663,9.375,10.0,22.799999999999997,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5963.377970692944,329.728935953348,6185.442966369768,368.29089154824476,2722.394038884955,1318.2827233978608,3385.8687944010826,1340.2823609212944,5445.625705219598,5916.990594656933,6402.80061355646
2014-04-09,6669.907198294441,6124.6859470555,736.7916666666666,20.05,63.25,2.9166666666666665,269.8333333333333,35.416666666666664,10.0,17.799999999999997,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5895.210349245142,400.10731291844485,6120.906204505219,426.6321620307497,2416.337991045762,1624.1699845321582,3162.7659359232116,1582.7296843764113,5367.77647483127,6314.19474809905,6900.99082789061
2014-04-10,6648.60689976446,5997.111244567,734.7208333333333,22.179166666666664,59.666666666666664,3.75,278.375,15.625,4.0,20.6,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6002.7698640505,496.5233555039632,6139.985246272217,445.752304232206,2904.2074988667746,2153.574336952075,3317.418855310155,1762.1817791872395,6669.907198294441,6219.424678915699,6525.4271792746695
2014-04-11,6569.986502912454,4992.923548829051,735.3000000000001,25.1625,58.875,3.2916666666666665,260.1666666666667,41.666666666666664,4.0,14.4,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6050.54302857413,545.184486652672,6121.957822834635,416.7689986139553,3117.818314531989,2398.663715602946,3302.4487331352616,1736.4510472112904,6648.60689976446,6298.37041304966,6395.319301369894
2014-04-12,6658.8131821027,5333.1770563205,733.6458333333334,26.0625,65.66666666666667,5.5,255.45833333333337,39.583333333333336,7.0,16.599999999999998,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6100.623289145095,578.3743065177052,6125.140631665906,420.24292694831945,3339.7601583486035,2502.9771577045844,3382.16816549539,1789.6540931335721,6569.986502912454,5704.089829943787,6037.973333062064
2014-04-13,6103.24516780682,3481.37596929415,734.2666666666668,25.166666666666668,56.541666666666664,5.041666666666667,259.375,30.208333333333332,11.0,15.500000000000004,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6152.115113295529,613.8693137992465,6143.96162314682,438.76611878288344,3567.691310805596,2615.3740041567107,3532.180251383922,1862.7180136862826,6658.8131821027,5445.625705219598,6318.753338237495
2014-04-14,5545.00743303838,1034.15359497165,732.3874999999999,29.304166666666664,57.958333333333336,4.75,277.0833333333333,16.666666666666668,6.0,16.1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6209.13730441882,583.0829145773791,6148.62389705716,437.89919702541096,3822.276278560815,2486.7611641928847,3552.2511178012523,1860.380268019105,6103.24516780682,5367.77647483127,5844.94982496588
2014-04-15,5315.32607600017,0.0,733.6833333333334,28.329166666666666,52.5,4.333333333333333,255.25,14.583333333333334,7.0,16.1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6223.334694107217,562.2309244522523,6093.356332400081,462.8897480340982,3885.8916435045717,2394.2331798614523,3304.142841194763,1952.5008522794324,5545.00743303838,6669.907198294441,5916.990594656933
2014-04-16,5315.32607600017,0.0,735.2666666666668,27.6125,62.291666666666664,4.166666666666667,264.9583333333333,32.291666666666664,8.0,16.700000000000003,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6215.841779988489,575.7210626849761,6055.526064616816,504.5225788609238,3851.918194433979,2455.528462116353,3134.12809273987,2134.3059729957636,5315.32607600017,6648.60689976446,6314.19474809905
2014-04-17,5315.32607600017,0.0,732.4458333333333,26.554166666666664,57.875,5.583333333333333,237.58333333333337,43.75,6.0,21.7,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6022.330191089308,623.3450670742619,6012.550027569904,541.5012048863395,2976.963059140336,2597.777744772108,2940.5852790035556,2292.7396547240764,5315.32607600017,6569.986502912454,6219.424678915699
2014-04-18,5456.54453459436,0.0,735.8416666666667,28.729166666666668,56.166666666666664,4.166666666666667,229.41666666666663,34.375,6.0,17.799999999999997,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5831.861501980124,603.4675478822454,5941.2022652771275,564.0356556006009,2120.2328813450504,2418.46380574302,2619.0255979385192,2371.2776049921526,5315.32607600017,6658.8131821027,6298.37041304966
2014-04-19,5468.30494063876,0.0,731.1333333333333,31.3625,50.833333333333336,5.708333333333333,296.0,6.25,6.0,13.9,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5672.798363648967,517.0372686854131,5886.710826397031,571.8852653862642,1406.958088655186,2151.5696738665783,2373.3591235018944,2456.3874932835006,5456.54453459436,6103.24516780682,5704.089829943787
2014-04-20,5369.211053352983,190.53652599388,734.6166666666667,28.05,65.45833333333333,3.5416666666666665,250.375,41.666666666666664,7.0,14.400000000000002,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5502.725757725547,280.2037122354041,5827.4204355105385,568.9444208079503,645.0756520379715,1308.726742525674,2106.383481421784,2499.439463626829,5468.30494063876,5545.00743303838,5445.625705219598
2014-04-21,5316.979302034205,7.4770552231,732.6166666666667,30.020833333333332,57.583333333333336,4.708333333333333,262.6666666666667,4.166666666666667,5.0,13.400000000000002,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5397.863741374998,92.47976282283223,5803.500522896909,581.430988705118,174.95573156650426,385.4675234223319,1998.6160050636595,2550.350095121595,5369.211053352983,5315.32607600017,5367.77647483127
2014-04-22,5729.22276868011,1870.93911795765,731.8625000000001,29.97083333333333,62.5,5.291666666666667,264.5416666666667,25.0,5.0,11.1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5365.2882940886875,69.25550202020291,5794.311494097953,588.4956249667028,28.287654459568568,71.59927180050812,1957.08964898207,2579.6355396815015,5316.979302034205,5315.32607600017,6669.907198294441
2014-04-23,6039.6438598104,3269.9834595956,732.4833333333332,28.670833333333334,63.416666666666664,5.541666666666667,240.41666666666663,3.125,4.0,11.599999999999998,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5424.416393042965,149.58670914590763,5820.129086515728,576.1426809316591,295.5646713106615,698.2435025014726,2073.74143287232,2532.4017246826047,5729.22276868011,5315.32607600017,6648.60689976446
2014-04-24,5382.03781931527,3311.0685717287,733.725,25.920833333333334,74.33333333333333,5.458333333333333,261.4583333333333,58.333333333333336,7.0,13.9,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5527.890362158713,266.4311055161172,5775.11027662401,527.1779180988879,762.7051655386042,1301.1232901135688,1869.83411233947,2283.864963535619,6039.6438598104,5456.54453459436,6569.986502912454
2014-04-25,5559.12378420506,4361.305044417,732.975,28.354166666666668,62.916666666666664,5.291666666666667,267.0833333333333,17.708333333333332,6.0,12.799999999999995,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5537.420611203726,258.63965050981375,5684.641056591926,471.482060555691,1235.7149614998473,1554.7668585888807,1677.9739214224485,2006.4493095315015,5382.03781931527,5468.30494063876,6658.8131821027
2014-04-26,5282.352263556661,3115.53731870335,735.5291666666667,27.129166666666663,64.41666666666667,4.5,250.83333333333337,17.708333333333332,5.0,14.499999999999996,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5552.074789719541,256.1879798799514,5612.436576684255,396.9856172574382,1858.7585392737044,1827.0576851464646,1632.858313964445,1931.8939261220091,5559.12378420506,5369.211053352983,6103.24516780682
2014-04-27,5642.875560972581,1733.41122334846,733.6708333333332,26.875,70.875,6.375,256.4166666666667,22.916666666666668,11.0,12.199999999999996,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5525.510121564956,275.25344943504456,5514.117939645251,267.10534308762095,2303.8352990884687,1671.6606038770585,1474.45547556322,1679.5943111428483,5282.352263556661,5316.979302034205,5545.00743303838
2014-04-28,5825.855184020965,2301.4028485530353,731.6750000000001,25.433333333333337,76.79166666666667,4.208333333333333,273.125,45.833333333333336,10.0,12.799999999999995,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5564.605051224898,268.7108487832705,5481.234396299949,211.5614997228481,2524.245970139123,1430.9659279520101,1349.6008508528137,1581.0066992291304,5642.875560972581,5729.22276868011,5315.32607600017
2014-04-29,5632.40198481149,1427.240722301,732.7958333333332,27.2625,62.125,3.75,222.625,23.958333333333332,8.0,15.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5637.301605794435,259.2208577071891,5501.294949941562,230.53783468657363,2851.9496549005426,935.3953061374995,1440.1186546800557,1597.745522997072,5825.855184020965,6039.6438598104,5315.32607600017
2014-04-30,13028.1619951245,72.99969491686,734.6625,23.329166666666666,69.54166666666667,4.958333333333333,253.875,22.916666666666668,6.0,16.700000000000003,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5623.470065241775,256.0625066670913,5523.943229142371,226.40049957345371,2788.5641698067348,1023.8063052042874,1542.0644205586982,1543.397919287685,5632.40198481149,5382.03781931527,5315.32607600017
2014-05-01,9168.247328756184,0.0,732.8333333333334,20.775,81.79166666666667,4.416666666666667,284.375,50.0,12.0,13.9,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6621.829798858074,2830.565752906528,6074.860080508393,2013.1680030806253,2331.852203424058,1412.5332589889508,1547.278684481331,1537.9009329826747,13028.1619951245,5559.12378420506,5456.54453459436
2014-05-02,5571.205491081528,2383.38120869626,736.0374999999999,19.1875,83.0,5.333333333333333,268.4166666666667,86.45833333333333,13.0,17.2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7162.716871635349,2914.671542235781,6350.068741419537,2159.3942487012073,1858.8424074628151,1575.0134062726086,1547.278684481331,1537.9009329826747,9168.247328756184,5282.352263556661,5468.30494063876
2014-05-03,5576.584743175591,2369.6057595439,733.6458333333334,20.745833333333337,76.45833333333333,5.166666666666667,242.41666666666663,47.916666666666664,7.0,15.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7164.442829760558,2913.567058508997,6358.25880974005,2155.9593465320772,1576.2818595027095,1178.837127669601,1717.520199388207,1484.4334923484646,5571.205491081528,5642.875560972581,5369.211053352983
2014-05-04,5608.343224915,3151.16839551595,731.8625000000001,19.758333333333333,68.66666666666667,5.666666666666667,243.45833333333337,59.375,13.0,15.500000000000002,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7206.4760411346915,2883.8602281867275,6365.993081349823,2152.7129242047413,1469.7202081942164,1042.3138990106233,1886.7777536413428,1406.5867737931812,5576.584743175591,5825.855184020965,5316.979302034205
2014-05-05,7216.079266911031,2930.14544687775,733.9833333333332,20.016666666666666,67.125,4.458333333333333,294.0833333333333,22.916666666666668,8.0,14.5,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7201.542850269323,2887.008560673531,6383.073950747111,2145.1308450449565,1672.2569470752867,1224.0027726972075,2098.2514586072048,1353.5047435661893,5608.343224915,5632.40198481149,5729.22276868011
2014-05-06,8760.06767373812,1963.097969446192,730.4375,16.716666666666665,70.83333333333333,5.583333333333333,253.54166666666663,47.916666666666664,8.0,20.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7400.146290682189,2823.7239608640834,6518.723948238311,2132.5382060243255,1762.0773182645316,1298.6583939106613,2307.0134865825366,1225.5687534448195,7216.079266911031,13028.1619951245,6039.6438598104
2014-05-07,11465.332251369142,67.1949166157,731.6958333333333,16.7625,71.79166666666667,4.625,247.58333333333337,43.75,13.0,17.700000000000003,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,7846.955674814564,2743.704852319851,6735.212870028169,2199.029765770844,1838.6283535709877,1291.4046018197462,2313.5962616888614,1223.291724733718,8760.06767373812,9168.247328756184,5382.03781931527
2014-05-08,13097.805636122766,117.66313099924552,733.25,17.108333333333334,80.79166666666667,5.125,263.125,64.58333333333333,10.0,15.0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7623.694282849513,2275.4607032424933,7122.762040853794,2521.4770841429718,1837.799099527965,1292.7285175984603,2084.825651476011,1325.8580098850384,11465.332251369142,5571.205491081528,5559.12378420506
2014-05-09,12953.660948078186,9.64953242525,732.6083333333332,19.75,69.75,6.083333333333333,242.41666666666663,39.583333333333336,9.0,23.799999999999997,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8185.059755330454,3067.04692694684,7673.888313482901,2922.9946407582825,1854.6081182421426,1265.3238412558903,1856.7252628524789,1372.54207365322,13097.805636122766,5576.584743175591,5282.352263556661
2014-05-10,11544.91957407352,0.0,733.6999999999999,18.016666666666666,64.66666666666667,6.041666666666667,252.5,45.833333333333336,8.0,26.700000000000003,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9239.69624918712,3280.299208763517,8202.06953947384,3169.1880064458287,1515.5035930605698,1409.8223640293731,1545.8927262816396,1248.890751579916,12953.660948078186,5608.343224915,5642.875560972581
2014-05-11,11839.2929476043,0.0,735.4958333333334,16.045833333333334,59.333333333333336,5.375,261.7916666666667,20.833333333333332,10.0,24.5,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10092.315510743967,2926.007770266783,8649.395775939329,3167.348694455664,1176.9884845542983,1454.3445183130457,1323.3543463742574,1225.0318353530608,11544.91957407352,7216.079266911031,5825.855184020965
2014-05-12,13613.35600024052,0.0,735.0541666666667,14.95,79.08333333333333,4.083333333333333,259.7916666666667,48.958333333333336,8.0,17.799999999999997,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10982.451185413867,2189.6978824922508,9091.997017841593,3147.7832115710935,726.8215709091627,1208.3095415101454,1199.5392589922246,1267.2695236001925,11839.2929476043,8760.06767373812,5632.40198481149
2014-05-13,11740.9933964378,0.0,737.7166666666667,15.1875,64.75,4.208333333333333,266.4583333333333,57.291666666666664,11.0,17.8,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,11896.347861603792,1615.4624555877074,9648.24707614299,3213.6034853976266,308.22936421234124,731.1143473722509,1035.1533412384363,1262.6013877119924,13613.35600024052,11465.332251369142,13028.1619951245
2014-05-14,11565.81815085572,56.5715028948,737.8166666666666,11.708333333333334,71.20833333333333,2.875,252.29166666666663,43.75,4.0,22.8,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,12322.194393418033,873.3821600461819,10084.575034116298,3036.210211690849,27.786797148599486,46.63357164535877,933.2075753597934,1285.912373262944,11740.9933964378,13097.805636122766,9168.247328756184
2014-05-15,10682.54573770578,0.0,741.625,1.5041666666666669,78.41666666666667,4.375,260.8333333333333,68.75,9.0,22.200000000000003,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12336.549521916115,857.6351386961612,9980.121902382814,2951.115466084889,26.269166617042348,45.29086923131282,932.0341330725033,1286.7649400030916,11565.81815085572,12953.660948078186,5571.205491081528
2014-05-16,7039.8607399097145,358.74041579415,741.6708333333332,-1.9458333333333335,68.66666666666667,5.041666666666667,269.6666666666667,80.20833333333333,11.0,21.6,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11991.512393570834,977.7603228779234,10088.286074450643,2946.8175599555557,9.460147902864415,21.083119759247307,932.0341330725033,1286.7649400030916,10682.54573770578,11544.91957407352,5576.584743175591
2014-05-17,7750.079681075176,1115.0499107389,736.9791666666666,6.179166666666667,69.5,5.375,274.25,37.5,10.0,25.0,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11146.683792403908,2013.8300240579144,10193.190020795515,2795.922179006831,59.33027409842156,133.70019377763597,787.4169335794957,1223.3117601122262,7039.8607399097145,11839.2929476043,5608.343224915
